Date,KGF.L,DPLM.L,BP.L,RR.L,SMT.L,SGE.L,GLEN.L,GSK.L,BTRW.L,AV.L,FRES.L,RIO.L,BAES.L,INF.L,MNDI.L,WTB.L,NWG.L,LSEG.L,BNZL.L,PSON.L,ITRK.L,AAF.L,VOD.L,.FTSE,LAND.L,CCH.L,AHT.L,IMB.L,MTLN.L,HLMA.L,SN.L,BARC.L,BATS.L,PSN.L,RTO.L,JD.L,MKS.L,MNG.L,AZN.L,SSE.L,RMV.L,LMPL.L,HSBA.L,PRU.L,CTEC.L,HWDN.L,HLN.L,CPG.L,CNA.L,PHNX.L,EZJ.L,ABF.L,BT.L,IHG.L,WEIR.L,MRON.L,ADML.L,DGE.L,ENT.L,ULVR.L,EDV.L,HSX.L,PSHP.L,WPP.L,ICAG.L,BEZG.L,AUTOA.L,CCEPC.L,HIK.L,FCIT.L,BAB.L,EXPN.L,CRDA.L,SMIN.L,SJP.L,NG.L,UU.L,PCT.L,III.L,STAN.L,DCC.L,BRBY.L,REL.L,AAL.L,LGEN.L,NXT.L,GAW.L,ANTO.L,IMI.L,TSCO.L,ALWA.L,SVT.L,SGRO.L,RKT.L,SHEL.L,BKGH.L,SPX.L,SBRY.L,LLOY.L,ICGIN.L,SDR.L
2017-04-28,341.3,1109.0,442.5,269.623707,375.0,670.0,290.726309,1565.596875,531.993484,518.207194,1409.72502,2786.773068,627.0,642.0,1913.386491,3466.55727,243.460619,3383.0,2408.0,639.0,4066.0,,199.05,7203.94,1106.722343,2016.977886,1631.0,3782.0,,1053.0,1270.0,212.25,5215.0,2330.0,249.0,89.0,350.623572,,4637.5,1391.0,418.6,168.4,621.663185,1416.903145,307.1,457.669481,,1561.275539,197.9,664.550184,983.354384,2740.7967,304.75,4128.187342,1991.0,502.200447,1648.720388,2246.5,747.0,4254.843141,,1132.0,1213.558376,1653.0,370.92272,439.8,401.1,2890.813692,1937.0,563.5,899.0,1659.0,3769.703858,1640.0,1148.0,922.404017,973.5,94.7,793.5,721.2,7130.0,1614.0,1566.0,1050.724097,246.1,4040.029327,975.5,838.0,1279.0,182.982491,683.0,2325.0,485.7,7111.0,2002.5,3252.505872,5200.0,257.215547,69.2,781.0,541.79
2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.813692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,340.6,1124.0,449.6,273.442269,379.4,683.5,285.173163,1587.81825,546.222818,517.713193,1369.918735,2772.211223,638.5,650.0,1949.722666,3456.247806,242.726751,3388.0,2410.0,645.5,4200.0,,201.9,7250.05,1123.733446,2026.394216,1602.0,3763.0,,1071.0,1281.0,209.85,5266.0,2390.0,252.4,88.76,354.640536,,4656.0,1400.0,424.8,169.6,624.983931,1434.65572,307.5,463.995798,,1563.279744,199.2,663.650928,998.508818,2745.673562,302.5,4145.320932,1973.0,514.941262,1680.694577,2251.5,757.0,4316.973278,,1161.0,1220.0,1682.0,370.591539,447.9,407.0,2899.558591,1983.0,565.5,900.0,1685.0,3825.788718,1673.0,1152.0,928.860845,983.0,96.2,804.0,709.0,7280.0,1595.0,1584.0,1024.610303,250.8,4093.521004,975.0,808.5,1296.0,182.732856,687.5,2365.0,488.4,7126.0,2012.0,3332.370964,5325.0,261.044827,69.2,792.0,547.74
2017-05-03,341.1,1127.0,446.65,273.774318,380.1,707.0,274.593464,1585.293094,538.419635,519.689197,1355.35546,2696.216595,636.0,654.0,1941.11673,3436.488,243.001952,3350.0,2400.0,656.5,4165.0,,202.95,7234.53,1118.73018,2017.919519,1561.0,3701.5,,1079.0,1274.0,208.95,5233.0,2355.0,249.9,87.9,350.52793,,4663.5,1410.0,418.7,168.9,630.160388,1436.719972,298.0,461.623429,,1576.307075,200.3,666.348696,1002.718383,2759.328777,302.0,4193.698127,1926.0,508.039987,1697.911449,2251.5,746.0,4313.224045,,1161.0,1221.0,1674.0,367.942091,446.0,402.0,2891.230116,1939.0,574.5,900.5,1673.0,3824.787203,1663.0,1152.0,936.701279,995.0,96.25,803.5,715.4,7235.0,1582.0,1581.0,991.849362,250.0,4138.566627,971.0,789.0,1293.0,176.49198,689.5,2362.0,487.2,7164.0,2018.0,3243.521049,5275.0,246.101295,69.06,788.5,544.0
2017-05-04,328.6,1134.0,444.8,269.789731,378.0,697.5,265.402051,1604.484281,537.501613,526.111212,1325.258025,2648.435542,635.5,657.5,1929.642148,3494.049174,244.928355,3357.0,2408.0,658.0,4160.0,,203.7,7248.1,1108.723649,2036.752179,1581.0,3629.5,,1089.0,1270.0,211.85,5239.0,2387.0,252.3,88.9,341.92015,,4649.0,1406.0,417.5,167.9,648.326822,1451.995443,295.0,465.478528,,1574.30287,198.0,670.395348,1017.872817,2726.166113,305.65,4211.839576,1871.0,512.286926,1743.003254,2275.0,741.5,4290.193046,,1166.0,1229.0,1691.0,378.871064,447.5,409.8,3004.9138,1976.0,572.0,903.0,1681.0,3809.764472,1669.0,1159.0,935.778875,994.0,97.1,823.5,715.1,7270.0,1608.0,1591.0,950.542089,250.7,3927.415269,975.0,752.0,1309.0,176.392126,688.0,2355.0,483.6,7164.0,2025.0,3248.512617,5245.0,242.272014,70.0,796.0,550.8
2017-05-05,337.4,1136.0,451.35,283.403736,377.4,700.0,276.747701,1603.97925,542.091721,525.617211,1377.685815,2711.233498,647.5,660.0,1954.503742,3492.33093,246.763024,3390.0,2408.0,739.5,4160.0,,204.95,7297.43,1110.724955,2037.693812,1610.0,3627.0,,1089.0,1306.0,206.35,5287.0,2391.0,254.3,88.84,358.848784,,4605.5,1424.0,418.5,166.8,643.248034,1452.408294,296.0,466.763561,,1572.298666,198.7,673.093116,1060.81038,2703.732545,309.55,4152.375939,1889.0,517.064731,1711.029065,2277.5,739.0,4271.982489,,1157.0,1214.0,1677.0,399.735467,444.3,410.8,3020.737903,1973.0,573.0,915.5,1693.0,3840.811449,1684.0,1169.0,941.313299,995.5,96.55,817.0,717.5,7340.0,1626.0,1596.0,978.555067,250.8,3973.399342,975.0,769.0,1303.0,179.188038,689.5,2373.0,488.6,7170.0,2067.5,3305.416496,5240.0,247.502251,70.0,796.0,547.4
2017-05-08,342.7,1125.0,454.45,282.40759,379.3,697.5,272.343483,1606.504406,545.304796,523.641206,1360.209885,2671.188424,639.5,659.5,1920.079997,3513.80898,244.561421,3391.0,2407.0,727.5,4175.0,,205.15,7300.86,1129.737364,2036.752179,1591.0,3656.5,,1091.0,1291.0,204.9,5320.0,2413.0,253.9,89.1,364.013452,,4605.5,1449.0,421.0,168.7,645.201414,1439.197076,290.5,470.223266,,1583.321792,202.4,681.636048,1082.700118,2731.042975,306.6,4167.20862,1876.0,509.632589,1728.245936,2289.0,737.5,4338.397463,,1165.0,1211.0,1681.0,402.053734,449.1,411.0,3062.796702,1989.0,574.0,906.5,1680.0,3846.820541,1652.0,1163.0,948.692532,1006.0,96.7,819.0,709.1,7330.0,1605.0,1587.0,958.613625,251.4,4046.59848,974.5,753.5,1288.0,179.237965,691.5,2389.0,491.1,7176.0,2082.0,3333.369278,5185.0,251.705119,69.45,798.0,550.46
2017-05-09,342.7,1125.0,455.75,295.523521,382.7,698.5,278.518963,1616.1,547.59985,529.075219,1384.48201,2701.677287,643.0,656.0,1934.423224,3500.063028,241.534216,3386.0,2434.0,734.0,4176.0,,205.15,7342.21,1133.739977,2066.884435,1600.0,3698.5,,1086.0,1301.0,205.3,5310.0,2402.0,255.4,90.2,363.4396,,4710.5,1431.0,424.4,168.6,649.401181,1444.976984,294.5,467.752048,,1598.353328,200.0,684.783444,1095.328813,2740.7967,306.0,4246.440745,1860.0,513.34866,1738.084148,2291.0,749.0,4334.112626,,1187.0,1222.0,1701.0,403.709639,456.6,406.2,3076.122262,1979.0,580.5,902.5,1689.0,3878.869033,1658.0,1174.0,951.920946,1012.0,97.05,821.5,720.9,7345.0,1602.0,1607.0,969.059142,253.1,4062.552138,974.0,761.0,1294.0,180.785703,692.5,2402.0,499.2,7280.0,2091.0,3329.376023,5150.0,251.98531,69.02,807.5,553.18
2017-05-10,348.0,1124.0,460.55,290.376763,383.4,691.0,276.364726,1641.351563,559.993141,535.497234,1389.336435,2710.323382,640.5,648.5,1944.941591,3534.427908,241.350749,3412.0,2423.0,721.0,4150.0,,206.6,7385.24,1128.736711,2056.526472,1626.0,3700.0,,1086.0,1304.0,209.95,5317.0,2411.0,255.0,89.5,366.404502,,4712.5,1464.0,422.7,167.8,655.261321,1458.188202,292.8,469.037082,,1604.365942,203.2,679.387908,1098.696465,2806.146657,311.9,4247.443683,1870.0,509.101722,1726.606234,2279.0,766.5,4369.462531,,1207.0,1217.0,1699.0,403.047277,460.0,407.1,3054.051803,1956.0,579.5,905.0,1674.0,3904.908433,1650.0,1172.0,958.838976,1029.0,96.8,828.0,734.4,7400.0,1625.0,1605.0,989.000585,255.6,4130.120573,973.0,760.5,1294.0,183.082345,694.5,2443.0,496.2,7272.0,2112.5,3363.318687,5170.0,253.759855,69.88,816.5,557.09
2017-05-11,345.1,1108.0,455.95,289.380617,385.7,687.5,277.70514,1643.876719,553.56699,531.051223,1459.240155,2721.244766,641.0,647.5,1912.430276,3515.527224,239.24088,3431.0,2441.0,709.0,4164.0,,206.25,7386.63,1129.737364,2062.17627,1621.0,3687.5,,1086.0,1309.0,206.55,5339.0,2405.0,255.5,89.84,360.57034,,4747.5,1449.0,420.4,167.0,662.19582,1453.646846,295.0,462.31537,,1597.351226,192.2,681.18642,1095.328813,2802.245167,297.85,4272.517141,1868.0,511.225191,1700.324692,2297.0,768.0,4376.425391,,1203.0,1223.0,1705.0,396.092476,453.0,408.1,3061.547431,1795.0,579.5,893.5,1671.0,3906.911463,1653.0,1166.0,952.382148,1022.0,96.95,831.5,752.5,7405.0,1648.0,1604.0,998.971306,254.7,4037.213975,975.0,777.5,1291.0,180.086724,697.0,2425.0,495.5,7301.0,2132.5,3360.323746,5185.0,247.595648,69.66,813.0,555.22
2017-05-12,349.9,1113.0,460.0,286.724225,387.7,689.5,272.870074,1681.754063,555.862044,532.039226,1476.716085,2703.04246,640.0,653.0,1925.817288,3493.190052,237.314477,3454.0,2453.0,698.0,4169.0,,211.05,7435.39,1132.739324,2056.526472,1597.0,3717.0,,1100.0,1321.0,205.9,5408.0,2360.0,259.2,88.66,360.857266,,5176.0,1444.0,423.9,167.8,662.293489,1452.821145,296.7,460.536093,,1604.365942,192.4,682.984932,1089.435422,2802.245167,305.95,4282.546524,1849.0,507.50912,1697.821761,2305.0,767.0,4394.635948,,1208.0,1226.0,1706.0,396.754838,449.3,420.1,3063.629549,1759.0,579.0,899.5,1687.0,3943.967532,1649.0,1180.0,962.06739,1027.0,96.95,831.5,745.6,7445.0,1645.0,1625.0,988.525788,255.3,4077.567346,973.5,774.0,1275.0,178.588914,697.5,2435.0,492.3,7356.0,2145.0,3338.360846,5180.0,247.315457,68.7,810.0,548.08
2017-05-15,349.0,1094.0,464.2,283.569761,388.0,688.5,281.487024,1675.188656,558.157098,528.581218,1474.774315,2748.093168,635.5,650.0,1953.547527,3512.949858,240.341681,3477.0,2440.0,695.0,4160.0,,211.1,7454.37,1131.73867,2063.117903,1607.0,3662.5,,1110.0,1319.0,210.6,5394.0,2394.0,257.3,88.98,358.561858,,5194.0,1444.0,420.6,166.2,669.227988,1457.362501,295.9,456.779843,,1592.340714,192.3,680.736792,1102.90603,2791.516069,303.5,4256.470128,1913.0,502.731315,1677.79831,2282.0,761.0,4408.561668,,1196.0,1224.0,1711.0,397.4172,446.4,414.8,3065.295244,1738.0,579.0,904.0,1679.0,3934.953894,1645.0,1178.0,964.834602,1026.0,97.85,836.0,766.9,7365.0,1657.0,1612.0,1020.337137,256.7,4001.552857,970.0,791.5,1270.0,177.889936,698.5,2429.0,492.1,7363.0,2154.5,3320.3912,5170.0,249.090001,69.39,816.0,549.1
2017-05-16,358.2,1091.0,469.25,287.222299,390.0,692.0,284.024237,1684.279219,559.075119,528.087216,1517.493255,2821.812507,643.0,649.5,1951.635096,3549.892104,241.442483,3478.0,2465.0,687.5,4195.0,,219.45,7522.03,1131.73867,2074.417499,1622.0,3705.0,,1112.0,1332.0,211.6,5505.0,2401.0,259.4,91.2,360.379056,,5248.0,1451.0,423.1,167.3,671.279037,1460.665305,301.2,457.76833,,1614.386966,192.7,673.093116,1022.924295,2802.245167,309.85,4299.596475,1934.0,510.163456,1667.786585,2328.0,770.0,4452.481248,,1200.0,1223.0,1717.0,395.098933,448.2,419.3,3053.218956,1766.0,584.5,914.5,1705.0,3939.961471,1663.0,1170.0,971.29143,1011.0,99.8,838.5,763.1,7270.0,1665.0,1637.0,1034.581025,257.2,4055.982985,970.0,807.0,1284.0,178.189498,701.5,2393.0,494.8,7516.0,2168.0,3340.357473,5225.0,251.891913,70.15,814.5,545.02
2017-05-17,365.7,1094.0,470.5,279.751198,385.2,698.0,277.657268,1676.70375,564.583249,521.665202,1559.24131,2817.261931,638.5,642.5,1935.379439,3544.737372,237.222743,3427.0,2455.0,695.5,4197.0,,221.35,7503.47,1117.729527,2068.767701,1560.0,3714.0,,1097.0,1325.0,209.5,5480.0,2430.0,257.1,89.62,359.13571,,5255.0,1468.0,422.5,168.6,662.488827,1429.288662,299.6,457.669481,,1612.382762,193.4,669.94572,1028.817686,2811.023519,309.05,4246.440745,1892.0,492.113969,1667.786585,2330.0,770.5,4449.803225,,1199.0,1207.0,1711.0,392.118304,448.2,405.5,3021.987174,1717.0,579.0,919.5,1694.0,3929.946317,1646.0,1155.0,978.670662,1018.0,98.9,840.5,750.1,7405.0,1641.0,1625.0,1023.660711,252.2,4035.337074,960.5,805.5,1255.0,182.033878,695.5,2400.0,492.6,7611.0,2185.0,3386.279901,5150.0,251.331531,71.52,798.0,533.97
2017-05-18,367.8,1116.0,469.0,282.40759,382.1,695.0,278.614707,1654.482375,561.829184,521.665202,1534.969185,2822.722623,635.5,644.0,1891.393543,3549.892104,241.62595,3432.0,2442.0,695.5,4140.0,,220.15,7436.42,1092.713199,2080.067297,1542.0,3644.0,,1089.0,1312.0,212.25,5386.0,2422.0,258.1,89.46,365.926292,,5140.0,1492.0,414.6,167.6,648.717498,1443.738432,296.7,451.442013,,1604.365942,200.9,668.596836,1035.55299,2790.540697,308.95,4271.514202,1870.0,491.583102,1681.969863,2290.0,764.5,4391.42232,,1191.0,1200.0,1698.0,391.124761,452.8,400.8,3021.57075,1700.0,571.5,922.5,1660.0,3934.953894,1629.0,1168.0,968.063016,1015.0,96.55,832.5,739.0,7535.0,1718.0,1613.0,1013.215193,250.9,4086.0134,970.0,806.0,1221.0,183.731396,685.0,2402.0,488.1,7572.0,2108.5,3372.30351,5155.0,255.160811,71.28,801.0,531.25
2017-05-19,367.8,1124.0,472.15,282.573614,384.5,696.5,282.588078,1664.077969,559.993141,527.593215,1551.47423,2882.790233,640.0,646.5,1893.305973,3589.411716,241.167282,3460.0,2458.0,698.0,4167.0,,220.3,7470.71,1069.698177,2078.184031,1567.0,3670.0,,1093.0,1327.0,213.7,5401.0,2431.0,257.5,88.9,368.126058,,5119.0,1509.0,418.5,167.8,649.987195,1449.931191,300.0,455.593658,,1603.36384,201.3,672.19386,1055.758902,2812.974264,311.55,4274.523017,1920.0,485.743562,1671.123827,2292.0,766.0,4432.663877,,1205.0,1192.0,1717.0,394.767752,459.0,405.3,2996.585325,1736.0,575.5,937.5,1631.0,3932.950863,1584.0,1169.0,972.213834,1032.0,97.2,828.5,736.0,7450.0,1714.0,1626.0,1037.904598,249.1,4148.889583,970.0,809.0,1244.0,182.233586,686.5,2438.0,489.4,7620.0,2118.0,3363.318687,5225.0,256.188179,71.78,806.5,528.36
2017-05-22,368.1,1121.0,473.95,283.403736,387.3,700.0,283.880621,1658.522625,563.206216,525.12321,1556.328655,2922.380249,641.5,649.0,1888.524897,3651.2685,239.974747,3439.0,2446.0,700.0,4256.0,,224.35,7496.34,1077.703402,2100.783223,1570.0,3700.0,,1100.0,1334.0,213.65,5467.0,2458.0,255.6,89.18,378.26411,,5130.0,1534.0,423.8,169.4,651.061554,1433.004317,306.0,460.634942,,1623.405888,204.6,676.240512,1068.387597,2835.407832,314.85,4312.634672,1903.0,484.681827,1674.461069,2306.0,767.5,4493.187199,,1201.0,1204.0,1710.0,396.092476,458.7,405.6,3007.828767,1656.0,580.0,941.5,1646.0,3922.935709,1577.0,1165.0,977.477739,1037.0,98.7,836.5,737.3,7410.0,1756.0,1634.0,1030.782655,250.3,4201.44281,961.5,819.0,1235.0,184.380447,690.0,2448.0,490.4,7635.0,2109.5,3358.327119,5230.0,259.643871,71.79,805.5,530.4
2017-05-23,359.2,1121.0,474.25,286.226152,388.5,701.0,279.524274,1645.896844,559.075119,524.629209,1535.94007,2905.543116,641.5,643.0,1906.692985,3616.90362,243.001952,3410.0,2443.0,697.0,4272.0,,224.25,7485.29,1075.702096,2113.024452,1564.0,3649.5,,1105.0,1332.0,214.25,5420.0,2456.0,260.1,90.0,370.804034,,5141.0,1551.0,426.0,167.9,651.354561,1435.481421,313.4,453.91323,,1610.378557,206.7,679.387908,1095.328813,2881.250339,315.65,4303.608228,1890.0,493.706571,1664.449343,2320.5,772.5,4488.366758,,1204.0,1195.0,1673.0,398.079562,460.0,407.3,3041.142667,1680.0,580.0,969.5,1658.0,3984.028147,1576.0,1177.0,989.426221,1048.0,99.15,838.5,733.6,7400.0,1741.0,1642.0,1020.811933,252.8,4191.119854,965.0,811.0,1241.0,182.33344,691.0,2491.0,488.0,7630.0,2112.0,3349.342296,5255.0,258.429709,72.16,810.0,532.44
2017-05-24,334.0,1115.0,478.5,283.735785,388.9,707.5,279.332786,1649.937094,558.616109,523.641206,1529.143875,2890.071155,650.0,641.5,1916.255136,3649.550256,245.295288,3423.0,2461.0,694.0,4302.0,,225.35,7514.9,1075.702096,2127.148947,1558.0,3646.5,,1113.0,1338.0,216.45,5432.0,2460.0,261.1,90.14,376.255628,,5185.0,1543.0,429.2,168.5,651.745237,1437.132823,317.4,447.488065,,1619.397478,205.9,681.636048,1131.531072,2891.979436,316.85,4325.67287,1893.0,497.953509,1681.135552,2325.5,765.0,4512.468966,,1216.0,1199.0,1701.0,402.053734,462.0,414.2,3068.210211,1671.0,582.0,959.5,1666.0,3972.009963,1594.0,1180.0,994.021791,1056.0,99.2,840.5,733.1,7520.0,1752.0,1641.0,1029.358266,252.2,4157.335637,940.5,814.0,1239.0,183.681469,694.5,2553.0,489.5,7741.0,2118.0,3349.342296,5260.0,259.270282,72.57,807.0,535.33
2017-05-25,331.0,1113.0,473.1,282.739639,393.5,714.0,278.997683,1634.281125,557.239076,524.629209,1530.11476,2880.970002,656.0,650.5,1920.079997,3649.550256,244.01102,3400.0,2440.0,690.0,4314.0,,228.1,7517.71,1071.699484,2138.448543,1558.0,3657.5,,1126.0,1342.0,214.05,5495.0,2462.0,262.9,91.2,372.334306,,5209.0,1536.0,434.6,168.5,653.40561,1438.784225,321.0,451.442013,,1623.405888,205.7,690.17898,1161.83994,2895.880926,313.4,4364.787464,1871.0,501.138713,1681.969863,2324.5,782.0,4573.527893,,1214.0,1206.0,1711.0,408.014992,463.8,421.6,3078.620805,1665.0,583.5,950.5,1646.0,3946.972078,1580.0,1177.0,996.779133,1054.0,99.8,871.5,728.0,7410.0,1773.0,1636.0,1004.194065,252.1,4131.059023,933.0,825.5,1238.0,186.477382,695.5,2544.0,489.3,7797.0,2111.5,3347.345669,5310.0,260.204253,73.1,920.0,538.73
2017-05-26,328.3,1125.0,474.55,289.87869,400.0,713.5,280.050865,1660.037719,551.730947,520.183198,1534.969185,2903.267827,665.5,688.5,1922.948642,3644.395524,239.974747,3391.0,2437.0,699.0,4295.0,,230.2,7547.63,1075.702096,2136.565277,1570.0,3680.5,,1134.0,1351.0,211.65,5591.0,2443.0,264.7,90.28,369.465046,,5227.0,1519.0,434.0,167.8,659.26575,1444.151283,325.0,449.860434,,1646.454243,203.2,688.830096,1166.891418,2877.348849,313.8,4369.802155,1871.0,501.66958,1673.626758,2337.0,812.0,4617.447472,,1212.0,1215.0,1737.0,406.690268,462.8,415.7,3083.201466,1692.0,591.0,941.5,1641.0,3968.003901,1582.0,1172.0,1002.753374,1035.0,101.2,868.5,733.5,7290.0,1778.0,1654.0,999.446102,250.3,4114.166915,926.0,824.5,1245.0,186.527309,703.0,2534.0,490.7,7869.0,2118.0,3287.44685,5760.0,263.099562,71.74,892.0,538.05
2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3083.201466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30,324.0,1120.0,472.1,288.38447,398.8,717.0,279.572146,1689.834563,552.189958,518.207194,1538.852725,2896.89702,665.0,669.5,1930.598363,3633.226938,239.057413,3442.0,2428.0,700.0,4250.0,,229.15,7526.51,1074.701443,2115.849351,1571.0,3607.5,,1146.0,1350.0,209.2,5501.0,2453.0,264.1,90.7,370.038898,,5215.0,1515.0,432.5,166.8,659.461088,1436.719972,320.0,451.343164,,1664.492086,202.7,687.93084,1178.6782,2910.511513,308.85,4358.769834,1855.0,504.323916,1694.484519,2323.0,802.0,4616.911868,,1221.0,1215.0,1751.0,401.060191,470.4,415.2,3057.799617,1675.0,585.0,937.0,1615.0,3972.009963,1590.0,1183.0,1000.915146,1041.0,101.0,888.5,726.5,7345.0,1786.0,1652.0,1002.769676,251.5,4110.413113,920.0,809.5,1247.0,185.079425,700.5,2534.0,497.3,7926.0,2115.0,3261.490695,5660.0,261.231621,71.12,880.5,538.56
2017-05-31,325.1,1119.0,466.7,288.052421,397.1,720.5,272.965818,1720.641469,562.288195,518.701195,1530.11476,2823.632738,665.5,671.0,1935.379439,3686.492502,238.507012,3425.0,2432.0,706.5,4299.0,,231.5,7519.95,1070.698831,2121.499149,1566.0,3629.0,,1146.0,1354.0,210.0,5530.0,2455.0,265.6,90.22,365.83065,,5234.0,1505.0,433.6,168.5,659.851764,1433.417168,320.0,447.784611,,1673.511008,203.3,678.488652,1190.464982,2922.215983,309.55,4385.849168,1816.0,508.039987,1699.490382,2327.0,804.0,4639.942866,,1228.0,1208.0,1744.0,400.066648,472.2,416.1,3037.394853,1688.0,588.0,933.0,1618.0,3969.005416,1603.0,1173.0,1001.374703,1029.0,101.4,895.0,731.9,7375.0,1815.0,1663.0,979.50466,251.8,4091.644103,934.0,801.0,1254.0,183.431834,699.0,2500.0,503.0,7938.0,2100.0,3250.509245,5675.0,262.445783,70.59,882.5,536.69
2017-06-01,327.5,1122.0,470.0,294.029301,397.3,728.5,273.875385,1720.641469,552.648969,523.147205,1544.678035,2860.492408,673.0,684.5,1961.197248,3692.506356,237.497944,3442.0,2425.0,710.5,4338.0,,229.4,7543.77,1081.706015,2159.164469,1595.0,3654.5,,1151.0,1364.0,211.1,5508.0,2404.0,269.1,90.36,358.944426,,5328.0,1507.0,433.2,169.6,661.121461,1451.169742,330.8,453.122441,,1683.532032,201.8,685.6827,1170.25907,2935.871198,303.85,4439.004898,1812.0,511.756058,1714.50797,2343.0,800.0,4627.62396,,1234.0,1215.0,1747.0,398.741924,471.5,435.0,3039.893396,1707.0,583.5,938.5,1611.0,4000.052393,1611.0,1186.0,965.0697,1022.0,100.7,927.0,744.8,7500.0,1810.0,1680.0,981.878641,255.0,4129.182122,944.0,817.5,1261.0,183.381907,700.0,2491.0,504.0,7961.0,2111.5,3193.605367,5625.0,260.858032,70.16,886.0,540.43
2017-06-02,329.5,1124.0,462.75,296.021595,400.5,729.0,274.545592,1723.166625,545.763807,525.617211,1602.931135,2872.323907,670.0,686.5,1966.934539,3629.79045,237.039276,3483.0,2436.0,714.5,4330.0,,229.95,7547.63,1074.701443,2189.296725,1608.0,3649.0,,1156.0,1374.0,210.9,5578.0,2398.0,270.4,89.86,351.675634,,5364.0,1485.0,429.7,169.6,662.586496,1459.013903,342.6,448.377703,,1693.553056,198.4,687.031584,1169.417157,2923.191356,303.15,4481.128306,1820.0,519.1882,1727.856937,2361.5,792.0,4683.862446,,1247.0,1245.0,1754.0,402.384915,472.0,435.9,3035.312734,1680.0,587.5,938.0,1600.0,4026.091793,1627.0,1193.0,950.363876,1002.0,101.8,930.5,745.0,7540.0,1818.0,1680.0,977.605475,254.7,4092.582554,1090.0,805.0,1265.0,182.283513,706.0,2475.0,501.0,8017.0,2087.0,3187.615485,5625.0,256.935355,69.35,879.5,536.86
2017-06-05,326.6,1120.0,464.05,297.017741,402.4,709.5,271.338172,1708.015688,540.714688,522.653204,1574.77547,2833.188949,671.5,684.5,1965.978324,3536.146152,238.231812,3499.0,2412.0,710.5,4325.0,,230.35,7525.76,1067.696871,2178.938762,1587.0,3641.0,,1144.0,1370.0,211.7,5580.0,2397.0,271.2,90.58,354.927462,,5343.0,1480.0,431.4,167.3,665.516566,1451.995443,344.0,447.685762,,1678.52152,196.9,681.18642,1131.531072,2914.413003,304.65,4419.94907,1816.0,524.496873,1717.845212,2349.0,779.0,4664.045075,,1237.0,1240.0,1734.0,392.118304,467.2,435.5,3005.746648,1675.0,589.0,934.0,1586.0,4004.058454,1616.0,1173.0,950.363876,1001.0,102.9,932.5,753.0,7455.0,1810.0,1679.0,974.281901,253.9,4129.182122,1107.0,776.5,1244.0,181.934024,705.5,2484.0,493.4,7987.0,2089.5,3165.652585,5570.0,254.320237,69.39,872.5,535.16
2017-06-06,316.9,1106.0,464.9,296.851717,405.7,708.0,270.667965,1718.116313,532.452495,518.207194,1625.26149,2865.498042,673.5,682.0,1958.328602,3484.598832,230.893134,3439.0,2413.0,708.5,4324.0,,230.6,7524.95,1063.694259,2189.296725,1585.0,3661.0,,1140.0,1370.0,209.5,5643.0,2345.0,273.8,88.36,350.145362,,5355.0,1485.0,424.7,165.0,670.595354,1438.784225,330.4,435.922767,,1681.527827,197.5,675.790884,1127.321507,2945.624923,301.65,4443.016651,1828.0,514.410395,1686.975725,2352.5,774.5,4681.184423,,1226.0,1237.0,1721.0,389.137675,462.0,426.6,3005.330224,1650.0,587.0,924.5,1609.0,3966.00087,1595.0,1159.0,943.930078,1001.0,102.5,932.5,752.2,7425.0,1743.0,1685.0,992.324158,251.0,4024.075668,1108.0,787.0,1217.0,181.384827,704.5,2506.0,492.1,8108.0,2096.5,3123.723411,5500.0,252.172104,68.94,868.0,527.0
2017-06-07,313.8,1124.0,456.8,294.859423,405.1,696.5,270.955196,1705.490531,536.583592,517.713193,1631.0868,2881.880118,667.5,682.5,1935.379439,3472.571124,234.012072,3463.0,2393.0,706.5,4314.0,,229.0,7478.62,1067.696871,2210.012651,1592.0,3626.5,,1136.0,1364.0,208.15,5583.0,2393.0,276.4,87.9,348.710732,,5302.0,1477.0,429.9,168.1,666.004911,1438.784225,325.3,445.511091,,1674.51311,196.0,681.636048,1122.270029,2896.856299,302.9,4428.975515,1853.0,503.262182,1702.827624,2330.0,787.0,4651.726168,,1223.0,1219.0,1676.0,391.124761,461.0,431.7,3022.403598,1658.0,584.0,906.0,1591.0,3909.91601,1594.0,1163.0,937.955837,990.0,102.1,944.5,752.1,7350.0,1736.0,1685.0,997.072121,254.0,4022.198767,1109.0,790.5,1232.0,178.139571,699.5,2496.0,496.7,7976.0,2069.5,3150.67788,5445.0,250.957942,70.08,850.0,529.72
